23	29902	
id	name	title	level	civ	tribe	hidenpc	icon	hpgauge	uitype	script	stationary	sensory	sensoryshort	speed	bound	altitude	scale	matdamage	matfoot	attackfx	mesh	attackdelay
701203	STR_OBJ_IDARENA_PVP01_S1_TRAP01_56	0	55	3	73494	1	72918	3	0	86645	0	0	0	72920	76381	0	1	0	0	0	0	2
701204	STR_OBJ_IDARENA_PVP01_S1_TRAP02_56	0	55	3	73494	1	72918	3	0	86646	0	0	0	72920	76381	0	1	0	0	0	0	2
701205	STR_OBJ_IDARENA_PVP01_S1_TRAP03_56	0	55	3	73494	1	72918	3	0	86647	0	0	0	72920	76381	0	1	0	0	0	0	2
701206	STR_OBJ_IDARENA_PVP01_S1_TRAP04_56	0	55	3	73494	1	72918	3	0	86648	0	0	0	72920	76381	0	1	0	0	0	0	2
701207	STR_OBJ_IDARENA_PVP01_S2_DMG01_56	0	55	3	73494	1	72918	3	0	86649	0	50	5	72920	76381	0	1	0	0	0	0	2
701208	STR_OBJ_IDARENA_PVP01_S2_DMG02_56	0	55	3	73494	1	72918	3	0	86650	0	50	5	72920	76381	0	1	0	0	0	0	2
701209	STR_OBJ_IDARENA_PVP01_S2_DMG03_56	STR_NPCTITLE_IDARENA_PVP_POINT_04	55	3	73494	0	72918	3	5	86651	0	50	5	72920	86610	0	1	0	0	0	86613	2
701210	STR_OBJ_IDARENA_PVP01_S2_BUFF01_56	STR_NPCTITLE_IDARENA_PVP_POINT_04	55	3	73494	0	72918	3	5	86652	0	0	0	72920	86610	0	1	0	0	0	86611	2
701211	STR_OBJ_IDARENA_PVP01_S2_RING01_56	0	55	3	73494	0	72918	3	23	86622	0	0	0	72920	86623	0	0.7	0	0	0	86624	2
701212	STR_OBJ_IDARENA_PVP01_S2_RING02_56	STR_NPCTITLE_IDARENA_PVP_POINT_13	55	3	73494	0	72918	3	23	86625	0	0	0	72920	86626	0	0.7	0	0	0	86627	2
701213	STR_OBJ_IDARENA_PVP01_S2_MORPH_56	0	55	3	73494	0	72918	3	24	86628	0	0	0	72920	86629	0	1	0	0	0	86630	2
701214	STR_OBJ_IDARENA_PVP01_S5_BOX_56	STR_NPCTITLE_IDARENA_PVP_POINT_13	55	3	73494	0	72918	3	5	86653	0	0	0	72920	77738	0	1	0	0	0	78271	2
701215	STR_OBJ_IDARENA_PVP02_S1_BUFF01_46	STR_NPCTITLE_IDARENA_PVP_POINT_01	55	3	73494	0	72918	3	5	86654	0	0	0	72920	86610	0	1	0	0	0	86611	2
701216	STR_OBJ_IDARENA_PVP02_S2_BUFF01_46	STR_NPCTITLE_IDARENA_PVP_POINT_01	55	3	73494	0	72918	3	5	86655	0	0	0	72920	86610	0	1	0	0	0	86611	2
701217	STR_OBJ_IDARENA_PVP02_S2_RING01_46	0	55	3	73494	0	72918	3	5	86656	0	0	0	72920	86623	0	0.7	0	0	0	86657	2
701218	STR_OBJ_IDARENA_PVP02_S2_DMG01_46	0	55	3	73494	1	72918	3	0	86658	0	50	5	72920	76381	0	1	0	0	0	0	2
701219	STR_OBJ_IDARENA_PVP02_S2_DMG02_46	0	55	3	73494	1	72918	3	0	86659	0	50	5	72920	76381	0	1	0	0	0	0	2
701220	STR_OBJ_IDARENA_PVP02_S1_BUFF01_51	STR_NPCTITLE_IDARENA_PVP_POINT_01	55	3	73494	0	72918	3	5	86660	0	0	0	72920	86610	0	1	0	0	0	86611	2
701221	STR_OBJ_IDARENA_PVP02_S2_BUFF01_51	STR_NPCTITLE_IDARENA_PVP_POINT_01	55	3	73494	0	72918	3	5	86661	0	0	0	72920	86610	0	1	0	0	0	86611	2
701222	STR_OBJ_IDARENA_PVP02_S2_RING01_51	0	55	3	73494	0	72918	3	5	86662	0	0	0	72920	86623	0	0.7	0	0	0	86657	2
701223	STR_OBJ_IDARENA_PVP02_S2_DMG01_51	0	55	3	73494	1	72918	3	0	86663	0	50	5	72920	76381	0	1	0	0	0	0	2
701224	STR_OBJ_IDARENA_PVP02_S2_DMG02_51	0	55	3	73494	1	72918	3	0	86664	0	50	5	72920	76381	0	1	0	0	0	0	2
701225	STR_OBJ_IDARENA_PVP02_S1_BUFF01_56	STR_NPCTITLE_IDARENA_PVP_POINT_01	55	3	73494	0	72918	3	5	86665	0	0	0	72920	86610	0	1	0	0	0	86611	2
701226	STR_OBJ_IDARENA_PVP02_S2_BUFF01_56	STR_NPCTITLE_IDARENA_PVP_POINT_01	55	3	73494	0	72918	3	5	86666	0	0	0	72920	86610	0	1	0	0	0	86611	2
701227	STR_OBJ_IDARENA_PVP02_S2_RING01_56	0	55	3	73494	0	72918	3	5	86667	0	0	0	72920	86623	0	0.7	0	0	0	86657	2
701228	STR_OBJ_IDARENA_PVP02_S2_DMG01_56	0	55	3	73494	1	72918	3	0	86668	0	50	5	72920	76381	0	1	0	0	0	0	2
701229	STR_OBJ_IDARENA_PVP02_S2_DMG02_56	0	55	3	73494	1	72918	3	0	86669	0	50	5	72920	76381	0	1	0	0	0	0	2
701290	STR_OBJ_IDARENA_PVP01_S5_BOX_46_02	0	55	3	73494	0	72918	3	5	86670	0	0	0	72920	77738	0	1	0	0	0	78271	2
701291	STR_OBJ_IDARENA_PVP01_S5_BOX_46_03	0	55	3	73494	0	72918	3	5	86671	0	0	0	72920	77738	0	1	0	0	0	78271	2
701292	STR_OBJ_IDARENA_PVP01_S5_BOX_46_04	0	55	3	73494	0	72918	3	5	86672	0	0	0	72920	77738	0	1	0	0	0	78271	2
701293	STR_OBJ_IDARENA_PVP01_S5_BOX_51_02	0	55	3	73494	0	72918	3	5	86673	0	0	0	72920	77738	0	1	0	0	0	78271	2
701294	STR_OBJ_IDARENA_PVP01_S5_BOX_51_03	0	55	3	73494	0	72918	3	5	86674	0	0	0	72920	77738	0	1	0	0	0	78271	2
701295	STR_OBJ_IDARENA_PVP01_S5_BOX_51_04	0	55	3	73494	0	72918	3	5	86675	0	0	0	72920	77738	0	1	0	0	0	78271	2
701296	STR_OBJ_IDARENA_PVP01_S5_BOX_56_02	0	55	3	73494	0	72918	3	5	86676	0	0	0	72920	77738	0	1	0	0	0	78271	2
701297	STR_OBJ_IDARENA_PVP01_S5_BOX_56_03	0	55	3	73494	0	72918	3	5	86677	0	0	0	72920	77738	0	1	0	0	0	78271	2
701298	STR_OBJ_IDARENA_PVP01_S5_BOX_56_04	0	55	3	73494	0	72918	3	5	86678	0	0	0	72920	77738	0	1	0	0	0	78271	2
701317	STR_OBJ_IDARENA_PVP01_S6_BUFF01_46	0	55	3	73494	0	72918	3	5	86679	0	0	0	72920	86610	0	1	0	0	0	86611	2
701318	STR_OBJ_IDARENA_PVP01_S6_BUFF01_51	0	55	3	73494	0	72918	3	5	86679	0	0	0	72920	86610	0	1	0	0	0	86611	2
701319	STR_OBJ_IDARENA_PVP01_S6_BUFF01_56	0	55	3	73494	0	72918	3	5	86679	0	0	0	72920	86610	0	1	0	0	0	86611	2
701321	STR_OBJ_IDARENA_PVP01_S2_MORPH_46	0	55	3	73494	0	72918	3	24	86680	0	0	0	72920	86629	0	1	0	0	0	86630	2
701322	STR_OBJ_IDARENA_PVP01_S2_MORPH_51	0	55	3	73494	0	72918	3	24	86680	0	0	0	72920	86629	0	1	0	0	0	86630	2
701323	STR_OBJ_IDARENA_PVP01_S2_MORPH_56	0	55	3	73494	0	72918	3	24	86680	0	0	0	72920	86629	0	1	0	0	0	86630	2
701345	STR_OBJ_LF4_GHOBJECT	STR_OBJ_LDF4_TITLE_GHOBJECT1	60	33	72917	0	72918	20	8	85356	0	5	6	72920	85357	0	0.4	0	0	73030	85358	2.1
701346	STR_OBJ_LF4_GHOBJECT	STR_OBJ_LDF4_TITLE_GHOBJECT2	60	33	72917	0	72918	20	8	85359	0	5	6	72920	85357	0	0.4	0	0	73030	85358	2.1
701347	STR_OBJ_LF4_GHOBJECT	STR_OBJ_LDF4_TITLE_GHOBJECT3	60	33	72917	0	72918	20	8	85360	0	5	6	72920	85357	0	0.4	0	0	73030	85358	2.1
701348	STR_OBJ_LF4_GHOBJECT	STR_OBJ_LDF4_TITLE_GHOBJECT4	60	33	72917	0	72918	20	8	85376	0	5	6	72920	85357	0	0.4	0	0	73030	85358	2.1
701349	STR_OBJ_LF4_GHOBJECT	STR_OBJ_LDF4_TITLE_GHOBJECT1	60	33	72917	0	72918	20	8	85379	0	5	6	72920	85357	0	0.4	0	0	73030	85358	2.1
701350	STR_OBJ_LF4_GHOBJECT	STR_OBJ_LDF4_TITLE_GHOBJECT2	60	33	72917	0	72918	20	8	85380	0	5	6	72920	85357	0	0.4	0	0	73030	85358	2.1
701351	STR_OBJ_LF4_GHOBJECT	STR_OBJ_LDF4_TITLE_GHOBJECT3	60	33	72917	0	72918	20	8	85381	0	5	6	72920	85357	0	0.4	0	0	73030	85358	2.1
701352	STR_OBJ_LF4_GHOBJECT	STR_OBJ_LDF4_TITLE_GHOBJECT4	60	33	72917	0	72918	20	8	85382	0	5	6	72920	85357	0	0.4	0	0	73030	85358	2.1
701353	STR_OBJ_DF4_GHOBJECT	STR_OBJ_LDF4_TITLE_GHOBJECT1	60	34	72934	0	72918	20	8	85364	0	5	6	72920	85365	0	0.4	0	0	73030	85366	2.1
701354	STR_OBJ_DF4_GHOBJECT	STR_OBJ_LDF4_TITLE_GHOBJECT2	60	34	72934	0	72918	20	8	85367	0	5	6	72920	85365	0	0.4	0	0	73030	85366	2.1
701355	STR_OBJ_DF4_GHOBJECT	STR_OBJ_LDF4_TITLE_GHOBJECT3	60	34	72934	0	72918	20	8	85368	0	5	6	72920	85365	0	0.4	0	0	73030	85366	2.1
701356	STR_OBJ_DF4_GHOBJECT	STR_OBJ_LDF4_TITLE_GHOBJECT4	60	34	72934	0	72918	20	8	85377	0	5	6	72920	85365	0	0.4	0	0	73030	85366	2.1
701357	STR_OBJ_DF4_GHOBJECT	STR_OBJ_LDF4_TITLE_GHOBJECT1	60	34	72934	0	72918	20	8	85383	0	5	6	72920	85365	0	0.4	0	0	73030	85366	2.1
701358	STR_OBJ_DF4_GHOBJECT	STR_OBJ_LDF4_TITLE_GHOBJECT2	60	34	72934	0	72918	20	8	85384	0	5	6	72920	85365	0	0.4	0	0	73030	85366	2.1
701359	STR_OBJ_DF4_GHOBJECT	STR_OBJ_LDF4_TITLE_GHOBJECT3	60	34	72934	0	72918	20	8	85385	0	5	6	72920	85365	0	0.4	0	0	73030	85366	2.1
701360	STR_OBJ_DF4_GHOBJECT	STR_OBJ_LDF4_TITLE_GHOBJECT4	60	34	72934	0	72918	20	8	85386	0	5	6	72920	85365	0	0.4	0	0	73030	85366	2.1
730000	STR_OBJ_STATUE_BODY	0	30	0	72917	0	72918	3	14	86681	0	0	0	72920	86682	0	1	0	0	0	86683	2
730001	STR_NPC_NOLA	0	5	0	72917	0	72918	3	12	86684	0	12	0	86685	85448	1.2	0.7	0	0	0	85449	2
730002	STR_OBJ_ZONE_TELEPORT_LC1	0	1	3	72917	0	72918	3	3	73345	0	20	6	72920	81625	0	1	0	0	0	81626	2
730003	STR_OBJ_ZONE_TELEPORT_LF1	0	1	3	72917	0	72918	3	3	73345	0	20	6	72920	81625	0	1	0	0	0	81626	2
730004	STR_OBJ_ZONE_TELEPORT_LF1A	0	1	3	72917	0	72918	3	3	73345	0	20	6	72920	81625	0	1	0	0	0	81626	2
730005	STR_OBJ_ZONE_TELEPORT_LF2	0	1	3	72917	0	72918	3	3	73345	0	20	6	72920	81625	0	1	0	0	0	81626	2
730006	STR_OBJ_ZONE_TELEPORT_LF3	0	1	3	72917	0	72918	3	3	73345	0	20	6	72920	81625	0	1	0	0	0	81626	2
730007	STR_NPC_NOAH	STR_NPCTITLE_WOODTRIBE	10	3	73494	0	72918	3	8	86686	0	12	0	76083	76084	0	0.85	0	0	0	76158	2
730008	STR_NPC_DAMINU	STR_NPCTITLE_WOODTRIBE	50	3	73494	0	72918	3	12	86687	0	12	0	73001	86688	0	1	0	0	0	86551	2
730009	STR_NPC_TREE_KEEPER	STR_NPCTITLE_WOODTRIBE	20	3	73494	0	72918	3	8	86689	0	12	0	76083	76084	0	1	0	0	0	76158	2
730010	STR_NPC_TREE_SLEEPING	STR_NPCTITLE_WOODTRIBE	35	3	73494	0	72918	3	12	86690	0	12	0	76083	76084	0	1	0	0	0	76158	2
730011	STR_NPC_NIOBE	0	1	3	72917	0	72918	3	8	86691	0	12	0	72920	85819	1.2	1	0	0	0	85820	2
730012	STR_NPC_ELOTE	STR_NPCTITLE_WOODTRIBE	30	3	73494	0	72918	3	8	86692	0	12	0	76083	76084	0	1	0	0	0	76158	2
730013	STR_NPC_TREE_LF1A_1	STR_NPCTITLE_WOODTRIBE	30	3	73494	0	72918	3	8	86693	0	12	0	76083	76084	0	1	0	0	0	76158	2
730014	STR_NPC_TREE_LF1A_2	STR_NPCTITLE_WOODTRIBE	30	3	73494	0	72918	3	8	86694	0	12	0	76083	76084	0	1	0	0	0	76158	2
730015	STR_OBJ_LC1_TELEPORT_1	0	1	3	72917	0	72918	3	4	86695	0	20	6	72920	81625	0	1	0	0	0	85969	2
730016	STR_OBJ_LC1_TELEPORT_2	0	1	3	72917	0	72918	3	4	86696	0	20	6	72920	81625	0	1	0	0	0	85969	2
730017	STR_OBJ_DC1_TELEPORT_1	0	1	3	72934	0	72918	3	4	86697	0	20	6	72920	81625	0	1	0	0	0	85969	2
730018	STR_OBJ_DC1_TELEPORT_2	0	1	3	72934	0	72918	3	4	86698	0	20	6	72920	81625	0	1	0	0	0	85969	2
730019	STR_NPC_TREE_NOMOVE_LODAS	STR_NPCTITLE_WOODTRIBE	50	3	73494	0	72918	3	12	86699	0	12	0	73001	76145	0	1	0	0	0	76146	2
730020	STR_NPC_TREE_MOVE_DEMRO	STR_NPCTITLE_WOODTRIBE	35	3	73494	0	72918	3	8	86700	0	12	0	76083	76084	0	1.1	0	0	0	76158	2
730021	STR_NPC_TREE_MOVE_VIRDI	STR_NPCTITLE_WOODTRIBE	35	3	73494	0	72918	3	8	86701	0	12	0	76083	76084	0	0.8	0	0	0	76158	2
730022	STR_NPC_TREE_MOVE_BIADRI	STR_NPCTITLE_WOODTRIBE	35	3	73494	0	72918	3	8	86702	0	12	0	76083	76084	0	1	0	0	0	76158	2
730023	STR_NPC_TREE_MOVE_ZELAKA	STR_NPCTITLE_WOODTRIBE	35	3	73494	0	72918	3	8	86703	0	12	0	76083	76084	0	0.9	0	0	0	76158	2
730024	STR_NPC_TRAJANUS	STR_NPCTITLE_WOODTRIBE	50	0	73494	0	72918	3	12	86704	0	20	6	73001	86688	0	1	0	0	0	86551	2
730025	STR_NPC_TERBA	STR_NPCTITLE_WOODTRIBE	40	0	73494	0	72918	3	8	86705	0	20	6	76083	76084	0	0.85	0	0	0	76158	2
730026	STR_NPC_MERSEPHON	STR_NPCTITLE_WOODTRIBE	40	0	73494	0	72918	3	8	86706	0	20	6	76083	76084	0	1	0	0	0	76158	2
730027	STR_NPC_PRANGOS	STR_NPCTITLE_WOODTRIBE	40	0	73494	0	72918	3	8	86707	0	20	6	76083	76084	0	0.9	0	0	0	76158	2
730028	STR_NPC_SARUMOK	STR_NPCTITLE_WOODTRIBE	40	0	73494	0	72918	3	8	86708	0	20	6	76083	76084	0	1	0	0	0	76158	2
730029	STR_OBJ_DF1_INCINERATOR	0	1	3	85430	0	72918	3	4	86709	0	20	6	72920	81498	0	1	0	0	0	81499	2
730030	STR_NPC_TREE_MOVE_LITTLE	0	10	0	73494	0	72918	3	8	73027	0	20	0	76083	76084	0	0.5	0	0	0	76158	2
730031	STR_NPC_TREE_MOVE_LITTLE	0	10	0	73494	0	72918	3	8	73027	0	20	0	76083	76084	0	0.5	0	0	0	76158	2
730032	STR_OBJ_DF1_JEWELBOX	0	1	3	85405	0	72918	3	4	86710	0	0	0	72920	80527	0	1	0	0	0	80528	2
730033	STR_OBJ_LF3_TELEPORT	0	1	3	85405	0	72918	3	4	86711	0	20	6	72920	81625	0	1	0	0	0	85969	2
730034	STR_OBJ_LF3_DUNGEONTELEPORT	0	1	3	75621	0	72918	3	4	86712	0	20	6	72920	81625	0	1	0	0	0	85969	2
730035	STR_OBJ_LF3_DUNGEONTELEPORT_1	0	1	3	75621	0	72918	3	4	86713	0	20	6	72920	81625	0	1	0	0	0	85969	2
730036	STR_NPC_TREE_MOVE_ANORAMAS	STR_NPCTITLE_WOODTRIBE	30	3	73494	0	72918	3	8	86714	0	20	6	76083	76084	0	1	0	0	0	76158	2
730037	STR_NPC_TREE_MOVE_KAINDOR	STR_NPCTITLE_WOODTRIBE	30	3	73494	0	72918	3	8	86715	0	20	6	76083	76084	0	0.9	0	0	0	76158	2
730038	STR_NPC_TREE_MOVE_NABALU	STR_NPCTITLE_WOODTRIBE	30	1	73494	0	72918	3	8	86716	0	20	6	76083	76084	0	1	0	0	0	76158	2
730039	STR_OBJ_LF2_TOMBSTONE_Q1371	0	1	3	85405	0	72918	3	4	86717	0	0	0	72920	85499	0	1	0	0	0	85500	2
730040	STR_OBJ_LF3_DOOR_MADKRALL	0	1	3	85405	0	72918	3	4	86718	0	20	6	72920	73048	0	1	0	0	0	86719	2
730041	STR_NPC_DF2_TEMPLEDOOR1_IN	0	1	3	75621	0	72918	3	4	86720	0	20	6	72920	81625	0	1	0	0	0	85969	2
730042	STR_NPC_DF2_TEMPLEDOOR1_OUT	0	1	3	75621	0	72918	3	4	86721	0	20	6	72920	81625	0	1	0	0	0	85969	2
730043	STR_NPC_DF2_TEMPLEDOOR2_IN	0	1	3	75621	0	72918	3	4	86722	0	20	6	72920	81625	0	1	0	0	0	85969	2
730044	STR_NPC_DF2_TEMPLEDOOR2_OUT	0	1	3	75621	0	72918	3	4	86723	0	20	6	72920	81625	0	1	0	0	0	85969	2
730045	STR_NPC_DF2_TEMPLEDOOR3_IN	0	1	3	75621	0	72918	3	4	86724	0	20	6	72920	81625	0	1	0	0	0	85969	2
730046	STR_NPC_DF2_TEMPLEDOOR3_OUT	0	1	3	75621	0	72918	3	4	86725	0	20	6	72920	81625	0	1	0	0	0	85969	2
730047	STR_OBJ_DF2_DRAGONDOOR_IN	0	1	3	75621	0	72918	3	4	86726	0	20	6	72920	81625	0	1	0	0	0	85969	2
730048	STR_OBJ_DF2_DRAGONDOOR_OUT	0	1	3	75621	0	72918	3	4	86727	0	20	6	72920	81625	0	1	0	0	0	85969	2
730049	STR_OBJ_DF2_LYCANDOOR_IN	0	1	3	75621	0	72918	3	4	86728	0	20	6	72920	86729	0	1	0	0	0	86730	2
730050	STR_OBJ_DF2_LYCANDOOR_OUT	0	1	3	75621	0	72918	3	4	86731	0	20	6	72920	86729	0	1	0	0	0	86730	2
730051	STR_NPC_DF2_NPC_TALKINGMIRROR	0	1	3	75621	0	72918	3	12	86732	0	12	0	72920	86733	0	1	0	0	0	86734	2
730052	STR_OBJ_DF2_LYCANDOORB4_IN	0	1	3	75621	0	72918	3	4	86735	0	20	6	72920	86729	0	1	0	0	0	86730	2
730053	STR_OBJ_DF2_LYCANDOORB4_OUT	0	1	3	75621	0	72918	3	4	86736	0	20	6	72920	86729	0	1	0	0	0	86730	2
730054	STR_NPC_TREE_NOMOVE_KASADLASIL	STR_NPCTITLE_WOODTRIBE	50	3	73494	0	72918	3	27	86737	0	12	0	73001	86688	0	1	0	0	0	86551	2
730055	STR_OBJ_DF3_TELEPORTER_G1	0	1	3	85430	0	72918	3	4	86738	0	20	6	72920	81625	0	1	0	0	0	85969	2
730056	STR_OBJ_DF3_TELEPORTER_G6	0	1	3	75621	0	72918	3	4	85980	0	20	6	72920	81625	0	1	0	0	0	85969	2
730059	STR_OBJ_LF1A_OP_ABYSSGATE	0	1	3	85405	0	72918	3	4	86739	0	20	6	72920	81625	0	1	0	0	0	85969	2
730060	STR_OBJ_LF2_OP_ABYSSGATE	0	1	3	85405	0	72918	3	4	86740	0	20	6	72920	81625	0	1	0	0	0	85969	2
730061	STR_OBJ_LF3_OP_ABYSSGATE	0	1	3	85405	0	72918	3	4	86741	0	20	6	72920	81625	0	1	0	0	0	85969	2
730062	STR_OBJ_DF1A_OP_ABYSSGATE	0	1	3	85430	0	72918	3	4	86742	0	20	6	72920	81625	0	1	0	0	0	85969	2
730063	STR_OBJ_DF2_OP_ABYSSGATE	0	1	3	85430	0	72918	3	4	86743	0	20	6	72920	81625	0	1	0	0	0	85969	2
730064	STR_OBJ_DF3_OP_ABYSSGATE	0	1	3	85430	0	72918	3	4	86744	0	20	6	72920	81625	0	1	0	0	0	85969	2
730065	STR_OBJ_IDLC1_ARENAOUT	0	1	3	85405	0	72918	3	4	85980	0	20	6	72920	81625	0	1	0	0	0	85969	2
730066	STR_OBJ_IDLC1_CAGEGATE	0	1	3	85405	0	72918	3	4	85683	0	10	6	72920	81625	0	1	0	0	0	85969	2
730067	STR_OBJ_IDLC1_ARENAOUT	0	1	3	85430	0	72918	3	4	85980	0	20	6	72920	81625	0	1	0	0	0	85969	2
730068	STR_OBJ_IDLC1_CAGEGATE	0	1	3	85430	0	72918	3	4	85683	0	10	6	72920	81625	0	1	0	0	0	85969	2
730069	STR_OBJ_DF2_DRAGONDOOR_IN	0	1	3	75621	0	72918	3	4	86745	0	20	6	72920	81625	0	1	0	0	0	85969	2
730070	STR_OBJ_DF3_BACKDOOR_IN	0	1	3	75621	0	72918	3	4	86746	0	20	6	72920	81625	0	1	0	0	0	85969	2
730071	STR_NPC_BINDING_STONE	0	1	3	85405	0	72918	3	3	86747	0	8	0	72920	81625	0	1	0	0	0	81626	2
730072	STR_NPC_BINDING_STONE	0	1	3	85430	0	72918	3	3	86747	0	8	0	72920	81627	0	1	0	0	0	81628	2
730073	STR_OBJ_AB1EXIT_LF1A	0	1	3	85405	0	72918	3	4	86748	0	20	6	72920	81625	0	1	0	0	0	85969	2
730074	STR_OBJ_AB1EXIT_LF2	0	1	3	85405	0	72918	3	4	86749	0	20	6	72920	81625	0	1	0	0	0	85969	2
730075	STR_OBJ_AB1EXIT_LF3	0	1	3	85405	0	72918	3	4	86750	0	20	6	72920	81625	0	1	0	0	0	85969	2
730076	STR_OBJ_AB1EXIT_DF1A	0	1	3	85430	0	72918	3	4	86751	0	20	6	72920	81625	0	1	0	0	0	85969	2
730077	STR_OBJ_AB1EXIT_DF2	0	1	3	85430	0	72918	3	4	86752	0	20	6	72920	81625	0	1	0	0	0	85969	2
730078	STR_OBJ_AB1EXIT_DF3	0	1	3	85430	0	72918	3	4	86753	0	20	6	72920	81625	0	1	0	0	0	85969	2
730079	STR_OBJ_DC1_STORYBOOK_1	0	1	3	85430	0	72918	3	2	86754	0	0	0	72920	73048	0	1	0	0	0	85750	2
730080	STR_OBJ_DC1_STORYBOOK_2	0	1	3	85430	0	72918	3	2	86755	0	0	0	72920	73048	0	1	0	0	0	85750	2
730081	STR_OBJ_DC1_STORYBOOK_3	0	1	3	85430	0	72918	3	2	86756	0	0	0	72920	73048	0	1	0	0	0	85750	2
730082	STR_OBJ_DC1_STORYBOOK_4	0	1	3	85430	0	72918	3	2	86757	0	0	0	72920	73048	0	1	0	0	0	85750	2
730083	STR_OBJ_DC1_STORYBOOK_5	0	1	3	85430	0	72918	3	2	86758	0	0	0	72920	73048	0	1	0	0	0	85750	2
730084	STR_OBJ_DC1_STORYBOOK_6	0	1	3	85430	0	72918	3	2	86759	0	0	0	72920	73048	0	1	0	0	0	85750	2
730085	STR_OBJ_DC1_STORYBOOK_7	0	1	3	85430	0	72918	3	2	86760	0	0	0	72920	73048	0	1	0	0	0	85750	2
730086	STR_OBJ_DC1_STORYBOOK_8	0	1	3	85430	0	72918	3	2	86761	0	0	0	72920	73048	0	1	0	0	0	85750	2
730087	STR_OBJ_DC1_STORYBOOK_9	0	1	3	85430	0	72918	3	2	86762	0	0	0	72920	73048	0	1	0	0	0	85750	2
730088	STR_OBJ_DC1_STORYBOOK_10	0	1	3	85430	0	72918	3	2	86763	0	0	0	72920	73048	0	1	0	0	0	85750	2
730089	STR_OBJ_DC1_STORYBOOK_11	0	1	3	85430	0	72918	3	2	86764	0	0	0	72920	73048	0	1	0	0	0	85750	2
730090	STR_OBJ_DC1_STORYBOOK_12	0	1	3	85430	0	72918	3	2	86765	0	0	0	72920	73048	0	1	0	0	0	85750	2
730091	STR_OBJ_LC1_STORYBOOK_1	0	1	3	85405	0	72918	3	2	86766	0	0	0	72920	73048	0	1	0	0	0	85750	2
730092	STR_OBJ_LC1_STORYBOOK_2	0	1	3	85405	0	72918	3	2	86767	0	0	0	72920	73048	0	1	0	0	0	85750	2
730093	STR_OBJ_LC1_STORYBOOK_3	0	1	3	85405	0	72918	3	2	86768	0	0	0	72920	73048	0	1	0	0	0	85750	2
730094	STR_OBJ_LC1_STORYBOOK_4	0	1	3	85405	0	72918	3	2	86769	0	0	0	72920	73048	0	1	0	0	0	85750	2
730095	STR_OBJ_LC1_STORYBOOK_5	0	1	3	85405	0	72918	3	2	86770	0	0	0	72920	73048	0	1	0	0	0	85750	2
730096	STR_OBJ_LC1_STORYBOOK_6	0	1	3	85405	0	72918	3	2	86771	0	0	0	72920	73048	0	1	0	0	0	85750	2
730097	STR_OBJ_LC1_STORYBOOK_7	0	1	3	85405	0	72918	3	2	86772	0	0	0	72920	73048	0	1	0	0	0	85750	2
730098	STR_OBJ_LC1_STORYBOOK_8	0	1	3	85405	0	72918	3	2	86773	0	0	0	72920	73048	0	1	0	0	0	85750	2
730099	STR_OBJ_LC1_STORYBOOK_9	0	1	3	85405	0	72918	3	2	86774	0	0	0	72920	73048	0	1	0	0	0	85750	2
730100	STR_OBJ_LC1_STORYBOOK_10	0	1	3	85405	0	72918	3	2	86775	0	0	0	72920	73048	0	1	0	0	0	85750	2
730101	STR_OBJ_LC1_STORYBOOK_11	0	1	3	85405	0	72918	3	2	86776	0	0	0	72920	73048	0	1	0	0	0	85750	2
730102	STR_OBJ_LC1_STORYBOOK_12	0	1	3	85405	0	72918	3	2	86777	0	0	0	72920	73048	0	1	0	0	0	85750	2
730103	STR_NPC_SCARECROW_LUGO	0	5	1	72934	0	72918	3	12	86778	0	12	0	73001	85448	1.2	0.7	0	0	0	85449	2
730104	STR_NPC_SCARECROW_VIRHU	0	5	1	72934	0	72918	3	12	86779	0	12	0	73001	85448	1.2	0.7	0	0	0	85449	2
730105	STR_OBJ_LF2A_WANTED_Q3018	0	1	3	85405	0	72918	3	11	86780	0	0	0	72920	85448	0	1	0	0	0	85449	2
730106	STR_OBJ_LF2A_WANTED_Q3019	0	1	3	85405	0	72918	3	11	86781	0	0	0	72920	85448	0	1	0	0	0	85449	2
730107	STR_OBJ_DF2A_FOBJ_Q4015	0	1	3	85430	0	72918	3	13	86782	0	0	0	72920	85753	0	1	0	0	0	85754	2
730108	STR_OBJ_DF3_BOTTLE_Q2053	0	1	3	85430	0	72918	3	4	86783	0	0	0	72920	86231	0	1	0	0	0	86232	2
730109	STR_OBJ_DF3_JEWELBOX_Q2054	0	1	3	85430	0	72918	3	4	86784	0	0	0	72920	86066	0	1	0	0	0	86067	2
730110	STR_NPC_DF3_ALQUIMIADOOR_IN	0	1	3	75621	0	72918	3	4	86785	0	20	6	72920	81625	0	1	0	0	0	85969	2
730111	STR_NPC_DF3_ALQUIMIADOOR_OUT	0	1	3	75621	0	72918	3	4	85980	0	20	6	72920	81625	0	1	0	0	0	85969	2
730112	STR_OBJ_DF3_LEHPARBOOK_01	0	1	3	75621	0	72918	3	2	86786	0	0	0	72920	73048	0	1	0	0	0	85750	2
730113	STR_OBJ_DF3_LEHPARBOOK_03	0	1	3	75621	0	72918	3	2	86787	0	0	0	72920	73048	0	1	0	0	0	85750	2
730114	STR_OBJ_DF3_LEHPARBOOK_04	0	1	3	75621	0	72918	3	2	86788	0	0	0	72920	73048	0	1	0	0	0	85750	2
