28	21437	
id	name	desc	icon	itemtype	cashtype	flavor	itemlevel	playerlevel	sex	civ	spell	cd	cdid	stack	quality	tradein	price	sellnpc	deal	breakable	storage	reuse	expire	anim	vfx	sound	lambda
182212013	STR_QUEST_28501A	61286	61274	102	0	0	1	15033	0	2	0	0	0	10	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212014	STR_QUEST_28501B	61287	60811	102	0	0	1	15033	0	2	0	0	0	10	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212015	STR_QUEST_28503A	61288	60811	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212016	STR_QUEST_28503B	61289	35959	102	0	0	1	15033	0	2	0	0	0	10	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212017	STR_QUEST_28505A	61290	61001	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212018	STR_QUEST_28505B	61291	28446	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212019	STR_QUEST_28505C	61292	58816	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212020	STR_QUEST_28509A	61293	59551	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212021	STR_QUEST_28510A	61294	33768	102	0	0	1	15033	0	2	0	0	0	3	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212022	STR_QUEST_28511A	61295	35979	102	0	0	1	15033	0	2	0	0	0	5	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212023	STR_QUEST_28511B	61296	51979	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212100	STR_QUEST_18301A	61297	51979	102	0	0	1	15033	0	3	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212101	STR_QUEST_18302A	61298	51979	102	0	0	1	15033	0	3	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212102	STR_QUEST_18303A	61299	51979	102	0	0	1	15033	0	3	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212103	STR_QUEST_18303B	61300	51979	102	0	0	1	15033	0	3	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212104	STR_QUEST_18306A	61301	51979	102	0	0	1	15033	0	3	0	0	0	10	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212105	STR_QUEST_18307A	61302	51979	102	0	0	1	15033	0	3	0	0	0	10	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212106	STR_QUEST_18308A	61303	51979	102	0	0	1	15033	0	3	0	0	0	10	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212107	STR_QUEST_18309A	61304	51979	102	0	0	1	15033	0	3	0	0	0	10	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212108	STR_DOC_QUEST_18311A	61305	32357	102	0	0	1	15033	0	3	0	2	61	1	1	0	100000	1	1	1	2	1000	0	0	0	29262	61306
182212109	STR_QUEST_18312A	61307	51979	102	0	0	1	15033	0	3	0	0	0	10	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212110	STR_QUEST_28301A	61308	51979	102	0	0	1	15033	0	3	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212111	STR_QUEST_28302A	61309	51979	102	0	0	1	15033	0	3	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212112	STR_QUEST_28303A	61310	51979	102	0	0	1	15033	0	3	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212113	STR_QUEST_28303B	61311	51979	102	0	0	1	15033	0	3	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212114	STR_QUEST_28306A	61312	51979	102	0	0	1	15033	0	3	0	0	0	10	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212115	STR_QUEST_28307A	61313	51979	102	0	0	1	15033	0	3	0	0	0	10	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212116	STR_QUEST_28308A	61314	51979	102	0	0	1	15033	0	3	0	0	0	10	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212117	STR_QUEST_28309A	61315	51979	102	0	0	1	15033	0	3	0	0	0	10	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212118	STR_DOC_QUEST_28311A	61316	32357	102	0	0	1	15033	0	3	0	2	61	1	1	0	100000	1	1	1	2	1000	0	0	0	29262	61317
182212119	STR_QUEST_28312A	61318	51979	102	0	0	1	15033	0	3	0	0	0	10	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212200	STR_DOC_QUEST_28700A	61319	36493	102	0	0	1	15033	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	34584	0
182212201	STR_DOC_QUEST_28700B	61320	36493	102	0	0	1	15033	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	34584	0
182212202	STR_QUEST_28703A	61321	36493	102	0	0	1	15033	0	1	0	2	61	1	1	0	1	0	0	1	0	1000	0	0	0	34584	35949
182212203	STR_QUEST_28703B	61322	36493	102	0	0	1	15033	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	34584	0
182212204	STR_QUEST_28703C	61323	36493	102	0	0	1	15033	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	34584	0
182212205	STR_QUEST_28707A	61324	36493	102	0	0	1	15033	0	1	0	0	0	3	1	0	1	0	0	1	0	0	0	0	0	34584	0
182212206	STR_QUEST_28708A	61325	36493	102	0	0	1	15033	0	1	0	2	61	1	1	0	1	0	0	1	0	1000	0	0	0	34584	35949
182212207	STR_DOC_QUEST_29700A	61326	36493	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	34584	0
182212208	STR_DOC_QUEST_29700B	61327	36493	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	34584	0
182212209	STR_QUEST_29703A	61328	36493	102	0	0	1	15033	0	2	0	2	61	1	1	0	1	0	0	1	0	1000	0	0	0	34584	35949
182212210	STR_QUEST_29703B	61329	36493	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	34584	0
182212211	STR_QUEST_29703C	61330	36493	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	34584	0
182212212	STR_QUEST_29707A	61331	36493	102	0	0	1	15033	0	2	0	0	0	3	1	0	1	0	0	1	0	0	0	0	0	34584	0
182212213	STR_QUEST_29708A	61332	36493	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	1000	0	0	0	34584	35949
182212214	STR_QUEST_18304A	61333	59549	102	0	0	1	15033	0	3	2	2	61	1	1	0	1	0	0	1	0	1000	0	35811	0	58528	35949
182212215	STR_QUEST_28304A	61334	59549	102	0	0	1	15033	0	3	2	2	61	1	1	0	1	0	0	1	0	1000	0	35811	0	58528	35949
182212216	STR_DOC_QUEST_19048A	61335	60195	102	0	0	1	15033	0	3	0	2	41	1	1	0	1	0	0	1	0	1000	0	0	0	58528	61336
182212217	STR_DOC_QUEST_29048A	61337	60195	102	0	0	1	15033	0	3	0	2	41	1	1	0	1	0	0	1	0	1000	0	0	0	58528	61338
182212218	STR_QUEST_18212A	61339	60232	102	0	0	1	15033	0	3	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	34584	35949
182212219	STR_QUEST_18213A	61340	60232	102	0	0	1	15033	0	3	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	34584	35949
182212220	STR_QUEST_18213B	61341	60232	102	0	0	1	15033	0	3	0	0	0	1	1	0	1	0	0	1	0	1	0	0	0	34584	35949
182212221	STR_QUEST_28212A	61342	59120	102	0	0	1	15033	0	3	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	34584	35949
182212222	STR_QUEST_28213A	61343	59120	102	0	0	1	15033	0	3	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	34584	35949
182212223	STR_QUEST_28213B	61344	59120	102	0	0	1	15033	0	3	0	0	0	1	1	0	1	0	0	1	0	1	0	0	0	34584	35949
182212500	STR_DOC_QUEST_30506A	61345	61346	102	0	0	1	15033	0	1	0	2	41	1	1	0	1	0	0	1	0	1000	0	0	0	58528	35949
182212501	STR_DOC_QUEST_30506B	61347	40687	102	0	0	1	15033	0	1	0	2	41	1	1	0	1	0	0	1	0	1000	0	0	0	58528	35949
182212502	STR_QUEST_30510A	61348	26800	102	0	0	1	15033	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212503	STR_QUEST_30511A	61349	58417	102	0	0	1	15033	0	1	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212504	STR_QUEST_30513A	61350	59835	102	0	0	1	15033	0	1	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212505	STR_DOC_QUEST_30556A	61351	61346	102	0	0	1	15033	0	2	0	2	41	1	1	0	1	0	0	1	0	1000	0	0	0	58528	35949
182212506	STR_DOC_QUEST_30556B	61352	40687	102	0	0	1	15033	0	2	0	2	41	1	1	0	1	0	0	1	0	1000	0	0	0	58528	35949
182212507	STR_QUEST_30559A	61353	54230	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212508	STR_QUEST_30560A	61354	54230	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212509	STR_QUEST_30561A	61355	58417	102	0	0	1	15033	0	2	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212510	STR_QUEST_30563A	61356	59835	102	0	0	1	15033	0	2	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182212511	STR_DOC_QUEST_30505A	61357	40687	102	0	0	1	15033	0	1	0	2	41	1	1	0	1	0	0	1	0	1000	0	0	0	58528	61358
182212512	STR_DOC_QUEST_30555A	61359	40687	102	0	0	1	15033	0	2	0	2	41	1	1	0	1	0	0	1	0	1000	0	0	0	58528	61360
182213000	STR_QUEST_18600A	61361	60640	102	0	0	1	15033	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	53545	0
182213001	STR_QUEST_18600B	61362	34583	102	0	0	1	15033	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	34584	0
182213002	STR_QUEST_18601A	61363	34583	102	0	0	1	15033	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	34584	0
182213003	STR_QUEST_18607A	61364	36476	102	0	0	1	15033	0	1	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182213004	STR_QUEST_28600A	61365	60640	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	53545	0
182213005	STR_QUEST_28600B	61366	34583	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	34584	0
182213006	STR_QUEST_28601A	61367	34583	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	34584	0
182213007	STR_QUEST_28607A	61368	36476	102	0	0	1	15033	0	2	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182213008	STR_QUEST_30401A	61369	36369	102	0	0	1	15033	0	1	0	0	0	5	1	0	1	0	0	1	0	0	0	0	0	34584	0
182213009	STR_QUEST_30403A	61370	36932	102	0	0	1	15033	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	34584	0
182213010	STR_QUEST_30404A	61371	58414	102	0	0	1	15033	0	1	0	0	0	5	1	0	1	0	0	1	0	0	0	0	0	34584	0
182213013	STR_QUEST_30406A	61372	61373	102	0	0	1	15033	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182213014	STR_QUEST_30407A	61374	61375	102	0	0	1	15033	0	1	2	2	61	1	1	0	1	0	0	1	0	1	0	35811	0	29262	61376
182213015	STR_QUEST_30407B	61377	61378	102	0	0	1	15033	0	1	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182213016	STR_QUEST_30408A	61379	36415	102	0	0	1	15033	0	1	0	0	0	5	1	0	1	0	0	1	0	0	0	0	0	29262	0
182213017	STR_QUEST_30410A	61380	53212	102	0	0	1	15033	0	1	0	0	0	5	1	0	1	0	0	1	0	0	0	0	0	34584	0
182213018	STR_QUEST_30410B	61381	36493	102	0	0	1	15033	0	1	0	0	0	5	1	0	1	0	0	1	0	0	0	0	0	29262	0
182213019	STR_QUEST_30415A	61382	36949	102	0	0	1	15033	0	1	0	0	0	5	1	0	1	0	0	1	0	0	0	0	0	34584	0
182213020	STR_QUEST_30421A	61383	58407	102	0	0	1	15033	0	1	0	0	0	5	1	0	1	0	0	1	0	0	0	0	0	34584	0
182213022	STR_QUEST_30451A	61384	36369	102	0	0	1	15033	0	2	0	0	0	5	1	0	1	0	0	1	0	0	0	0	0	34584	0
182213023	STR_QUEST_30453A	61385	36932	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	34584	0
182213027	STR_QUEST_30456A	61386	61373	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182213028	STR_QUEST_30457A	61387	61375	102	0	0	1	15033	0	2	2	2	61	1	1	0	1	0	0	1	0	1	0	35811	0	29262	61376
182213029	STR_QUEST_30457B	61388	61378	102	0	0	1	15033	0	2	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182213030	STR_QUEST_30458A	61389	36415	102	0	0	1	15033	0	2	0	0	0	5	1	0	1	0	0	1	0	0	0	0	0	29262	0
182213031	STR_QUEST_30459A	61390	36415	102	0	0	1	15033	0	2	0	0	0	5	1	0	1	0	0	1	0	0	0	0	0	29262	0
182213032	STR_QUEST_30461A	61391	26791	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	25767	0
182213033	STR_QUEST_30466A	61392	36949	102	0	0	1	15033	0	2	0	0	0	5	1	0	1	0	0	1	0	0	0	0	0	34584	0
182213034	STR_QUEST_30472A	61393	58407	102	0	0	1	15033	0	2	0	0	0	5	1	0	1	0	0	1	0	0	0	0	0	34584	0
182213035	STR_QUEST_30454A	61394	58414	102	0	0	1	15033	0	3	0	0	0	5	1	0	1	0	0	1	0	0	0	0	0	34584	0
182213036	STR_QUEST_30459B	61395	53212	102	0	0	1	15033	0	2	0	0	0	5	1	0	1	0	0	1	0	0	0	0	0	29262	0
182213037	STR_QUEST_30459C	61396	36493	102	0	0	1	15033	0	2	0	0	0	5	1	0	1	0	0	1	0	0	0	0	0	29262	0
182213038	STR_QUEST_11294A	61397	58616	102	0	0	1	15033	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182213039	STR_QUEST_21296A	61398	58616	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182213147	STR_DOC_QUEST_11289A	61399	54216	102	0	0	1	15033	0	1	0	2	41	1	1	0	1	0	0	1	0	1000	0	0	0	53545	61400
182213148	STR_DOC_QUEST_21291A	61401	60642	102	0	0	1	15033	0	2	0	2	41	1	1	0	1	0	0	1	0	1000	0	0	0	53545	61402
182214000	STR_QUEST_80002A	61403	58969	102	0	0	1	15033	0	1	0	0	0	10	1	0	1	0	0	1	0	0	0	0	0	58528	0
182214001	STR_QUEST_80003A	61404	58969	102	0	0	1	15033	0	1	0	0	0	10	1	0	1	0	0	1	0	0	0	0	0	58528	0
182214002	STR_QUEST_80004A	61405	58969	102	0	0	1	15033	0	1	0	0	0	10	1	0	1	0	0	1	0	0	0	0	0	58528	0
182214003	STR_QUEST_80005A	61406	58969	102	0	0	1	15033	0	2	0	0	0	10	1	0	1	0	0	1	0	0	0	0	0	58528	0
182214004	STR_QUEST_80006A	61407	58969	102	0	0	1	15033	0	2	0	0	0	10	1	0	1	0	0	1	0	0	0	0	0	58528	0
182214005	STR_QUEST_80007A	61408	58969	102	0	0	1	15033	0	2	0	0	0	10	1	0	1	0	0	1	0	0	0	0	0	58528	0
182214006	STR_QUEST_80008A	61409	58969	102	0	0	1	15033	0	1	0	2	61	1	1	0	1	0	0	1	0	1000	0	0	0	58528	35949
182214007	STR_QUEST_80009A	61410	58969	102	0	0	1	15033	0	2	0	2	61	1	1	0	1	0	0	1	0	1000	0	0	0	58528	35949
182214008	STR_QUEST_80016A	61411	61412	102	0	0	1	15033	0	1	0	0	0	20	1	0	1	0	0	1	0	0	0	0	0	29262	0
182214009	STR_QUEST_80017A	61413	61412	102	0	0	1	15033	0	1	0	0	0	20	1	0	1	0	0	1	0	0	0	0	0	29262	0
182214010	STR_QUEST_80018A	61414	61415	102	0	0	1	15033	0	2	0	0	0	20	1	0	1	0	0	1	0	0	0	0	0	29262	0
182214011	STR_QUEST_80019A	61416	61415	102	0	0	1	15033	0	2	0	0	0	20	1	0	1	0	0	1	0	0	0	0	0	29262	0
182214012	STR_QUEST_80020A	61417	54202	102	0	0	1	15033	0	1	0	0	0	10	1	0	1	0	0	1	0	0	0	0	0	58528	0
182214013	STR_QUEST_80020B	61418	58969	102	0	0	1	15033	0	1	0	0	0	10	1	0	1	0	0	1	0	0	0	0	0	58528	0
182214014	STR_QUEST_80021A	61419	54202	102	0	0	1	15033	0	2	0	0	0	10	1	0	1	0	0	1	0	0	0	0	0	58528	0
182214015	STR_QUEST_80021B	61420	58969	102	0	0	1	15033	0	2	0	0	0	10	1	0	1	0	0	1	0	0	0	0	0	58528	0
182214016	STR_DOC_QUEST_11077A	61421	37504	102	0	0	1	15033	0	1	0	2	41	1	1	0	1	0	0	1	0	1000	0	0	0	58528	61422
182214017	STR_DOC_QUEST_21081A	61423	37504	102	0	0	1	15033	0	2	0	2	41	1	1	0	1	0	0	1	0	1000	0	0	0	58528	61424
182214018	STR_QUEST_9608A	61425	37587	102	0	0	1	15033	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	58528	0
182214019	STR_QUEST_9609A	61426	40516	102	0	0	1	15033	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	58528	0
182214020	STR_QUEST_9610A	61427	54216	102	0	0	1	15033	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	58528	0
182214021	STR_QUEST_9611A	61428	60642	102	0	0	1	15033	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	58528	0
182214022	STR_QUEST_9614A	61429	60642	102	0	0	1	15033	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	58528	0
182214023	STR_QUEST_9620A	61430	60642	102	0	0	1	15033	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	58528	0
182214024	STR_QUEST_9623A	61431	60642	102	0	0	1	15033	0	1	2	2	41	1	1	0	1	0	0	1	0	1000	0	35811	0	58528	35949
182215000	STR_QUEST_18403A	61432	60128	102	0	0	1	15033	0	1	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215001	STR_QUEST_18404A	61433	61373	102	0	0	1	15033	0	1	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215002	STR_QUEST_18405A	61434	61435	102	0	0	1	15033	0	1	2	2	61	1	1	0	1	0	0	1	0	1000	0	35811	0	25767	35949
182215003	STR_QUEST_18406A	61436	61437	102	0	0	1	15033	0	1	2	2	61	1	4	0	1	0	0	1	0	1000	0	35811	0	29946	35949
182215004	STR_DOC_QUEST_18407A	61438	61439	102	0	0	1	15033	0	1	0	2	61	1	1	0	1	0	0	1	0	1000	0	0	0	58528	61440
182215005	STR_QUEST_18408A	61441	61442	102	0	0	1	15033	0	1	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29946	0
182215006	STR_QUEST_18409A	61443	61373	102	0	0	1	15033	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	36249	0
182215007	STR_QUEST_18409B	61444	61445	102	0	0	1	15033	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215008	STR_QUEST_18409C	61446	61447	102	0	0	1	15033	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215009	STR_QUEST_18411A	61448	61449	102	0	0	1	15033	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215010	STR_QUEST_18414A	61450	36415	102	0	0	1	15033	0	1	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	34584	0
182215011	STR_QUEST_18414B	61451	36493	102	0	0	1	15033	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	34584	0
182215012	STR_QUEST_28403A	61452	60128	102	0	0	1	15033	0	2	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215013	STR_QUEST_28404A	61453	61373	102	0	0	1	15033	0	2	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215014	STR_QUEST_28405A	61454	61435	102	0	0	1	15033	0	2	2	2	61	1	1	0	1	0	0	1	0	1000	0	35811	0	25767	35949
182215015	STR_QUEST_28406A	61455	61437	102	0	0	1	15033	0	2	2	2	61	1	4	0	1	0	0	1	0	1000	0	35811	0	29946	35949
182215016	STR_DOC_QUEST_28407A	61456	61439	102	0	0	1	15033	0	2	0	2	61	1	1	0	1	0	0	1	0	1000	0	0	0	58528	61457
182215017	STR_QUEST_28408A	61458	61442	102	0	0	1	15033	0	2	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29946	0
182215018	STR_QUEST_28409A	61459	61373	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	36249	0
182215019	STR_QUEST_28409B	61460	61445	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215020	STR_QUEST_28409C	61461	61447	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215021	STR_QUEST_28411A	61462	61449	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215022	STR_QUEST_28414A	61463	36415	102	0	0	1	15033	0	2	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	34584	0
182215023	STR_QUEST_28414B	61464	36493	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	34584	0
182215024	STR_QUEST_18405B	61465	59554	102	0	0	1	15033	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	25767	0
182215025	STR_QUEST_28405B	61466	59554	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	25767	0
182215026	STR_QUEST_18410A	61467	59554	102	0	0	1	15033	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	25767	0
182215027	STR_QUEST_28410A	61468	59554	102	0	0	1	15033	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	25767	0
182215028	STR_QUEST_80042A	61469	36830	102	0	0	1	15033	0	1	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215029	STR_QUEST_80043A	61470	36812	102	0	0	1	15033	0	1	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215030	STR_QUEST_80044A	61471	37004	102	0	0	1	15033	0	1	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215031	STR_QUEST_80045A	61472	37148	102	0	0	1	15033	0	1	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215032	STR_QUEST_80046A	61473	36830	102	0	0	1	15033	0	2	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215033	STR_QUEST_80047A	61474	36812	102	0	0	1	15033	0	2	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215034	STR_QUEST_80048A	61475	37004	102	0	0	1	15033	0	2	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215035	STR_QUEST_80049A	61476	37148	102	0	0	1	15033	0	2	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215036	STR_QUEST_80050A	61477	53497	102	0	0	1	15033	0	1	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215037	STR_QUEST_80051A	61478	53497	102	0	0	1	15033	0	1	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215038	STR_QUEST_80052A	61479	53497	102	0	0	1	15033	0	2	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215039	STR_QUEST_80053A	61480	53497	102	0	0	1	15033	0	2	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215040	STR_QUEST_80054A	61481	61482	102	0	0	1	15033	0	1	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215041	STR_QUEST_80055A	61483	61482	102	0	0	1	15033	0	1	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215042	STR_QUEST_80056A	61484	61482	102	0	0	1	15033	0	2	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215043	STR_QUEST_80057A	61485	61482	102	0	0	1	15033	0	2	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215044	STR_QUEST_80058A	61486	36138	102	0	0	1	15033	0	1	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215045	STR_QUEST_80064A	61487	36138	102	0	0	1	15033	0	1	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215046	STR_QUEST_80060A	61488	55220	102	0	0	1	15033	0	1	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	58528	0
182215047	STR_QUEST_80061A	61489	54202	102	0	0	1	15033	0	1	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	58528	0
182215048	STR_QUEST_80062A	61490	55153	102	0	0	1	15033	0	1	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215049	STR_QUEST_80063A	61491	61492	102	0	0	1	15033	0	1	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215050	STR_QUEST_80066A	61493	55220	102	0	0	1	15033	0	2	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	58528	0
182215051	STR_QUEST_80067A	61494	54202	102	0	0	1	15033	0	2	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	58528	0
182215052	STR_QUEST_80068A	61495	55153	102	0	0	1	15033	0	2	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215053	STR_QUEST_80069A	61496	36786	102	0	0	1	15033	0	2	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215054	STR_QUEST_80130A	61497	36138	102	0	0	1	15033	0	2	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215055	STR_QUEST_80132A	61498	36138	102	0	0	1	15033	0	2	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215056	STR_QUEST_80070A	61499	52149	102	0	0	1	15033	0	1	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215057	STR_QUEST_80070B	61500	54200	102	0	0	1	15033	0	1	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	58528	0
182215058	STR_QUEST_80070C	61501	36617	102	0	0	1	15033	0	1	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
182215059	STR_DOC_QUEST_80070D	61502	58527	102	0	0	1	15033	0	3	0	2	41	1	1	0	1	0	0	1	0	1000	0	0	0	58528	61503
182215060	STR_QUEST_80071A	61504	53505	102	0	0	1	15033	0	2	0	0	0	100	1	0	1	0	0	1	0	0	0	0	0	29262	0
