6	5343	
id	staticid	npcid	position	bound	type
300110000	1	700504	206111	86117	202159
300110000	7	700507	206112	86121	202159
300110000	23	700492	206113	83596	202159
300110000	20	700488	206114	83596	202159
300110000	26	700498	206115	83596	202159
300110000	91	730197	206116	205963	202159
300110000	133	700506	206117	86119	202159
300110000	9	730188	206118	205963	202159
300110000	95	700598	206119	86115	202159
300110000	31	700491	206120	83596	202159
300110000	24	700496	206121	83596	202159
300110000	22	700494	206122	83596	202159
300110000	19	700487	206123	83596	202159
300110000	21	700485	206124	83596	202159
300110000	131	700505	206125	86119	202159
300110000	28	700489	206126	83596	202159
300110000	16	700502	206127	86115	202159
300110000	6	700508	206128	86121	202159
300120000	6	700546	206129	206130	202159
300120000	29	700546	206131	206132	202159
300120000	31	700546	206133	206132	202159
300120000	4	700482	206134	86091	202159
300120000	8	700546	206135	206132	202159
300120000	13	700546	206136	206137	202159
300120000	30	700546	206138	206137	202159
300120000	9	700546	206139	206132	202159
300120000	12	700546	206140	206137	202159
300120000	5	700546	206141	206132	202159
300120000	32	700546	206142	206130	202159
300120000	7	700546	206143	206137	202159
300120000	122	215414	206144	79746	202159
300120000	10	700546	206145	206132	202159
300120000	16	700546	206146	206137	202159
300130000	7	700547	206147	206132	202159
300130000	13	700547	206148	206137	202159
300130000	12	700547	206149	206137	202159
300130000	16	700547	206150	206137	202159
300130000	4	700484	206151	86091	202159
300130000	176	215415	206144	79746	202159
300130000	78	700547	206152	206132	202159
300130000	77	700547	206153	206137	202159
300130000	75	700547	206154	206130	202159
300130000	8	700547	206155	206132	202159
300130000	73	700547	206156	206137	202159
300130000	82	700547	206157	206130	202159
300130000	81	700547	206158	206132	202159
300130000	15	700547	206159	206132	202159
300130000	11	700547	206160	206132	202159
300140000	12	700545	206161	206137	202159
300140000	30	700545	206162	206137	202159
300140000	8	700545	206163	206132	202159
300140000	13	700545	206164	206137	202159
300140000	122	215413	206144	79746	202159
300140000	29	700545	206165	206132	202159
300140000	4	700459	206166	86091	202159
300140000	10	700545	206167	206132	202159
300140000	7	700545	206168	206137	202159
300140000	31	700545	206169	206132	202159
300140000	16	700545	206170	206137	202159
300140000	9	700545	206171	206132	202159
300140000	5	700545	206172	206132	202159
300140000	32	700545	206173	206130	202159
300140000	6	700545	206174	206130	202159
300150000	147	700567	206175	86181	202159
300150000	145	700567	206176	86181	202159
300150000	117	730217	206177	85419	202159
300150000	126	700567	206178	86181	202159
300150000	173	700567	206179	86181	202159
300150000	163	700567	206180	86181	202159
300150000	116	700567	206181	86181	202159
300150000	155	700567	206182	86181	202159
300150000	144	700567	206183	86181	202159
300150000	153	700567	206184	86181	202159
300150000	148	700567	206185	86181	202159
300150000	113	700567	206186	86181	202159
300150000	157	700567	206187	86181	202159
300150000	111	700567	206188	86181	202159
300150000	425	700750	206189	86329	202159
300150000	128	700567	206190	86181	202159
300150000	134	700567	206191	86181	202159
300150000	213	700706	206192	206193	202159
300150000	174	700567	206194	86181	202159
300150000	165	700567	206195	86181	202159
300150000	172	700567	206196	86181	202159
300150000	122	700567	206197	86181	202159
300150000	156	700567	206198	86181	202159
300150000	150	700567	206199	86181	202159
300150000	162	700567	206200	86181	202159
300150000	152	700567	206201	86181	202159
300150000	151	700567	206202	86181	202159
300150000	170	700567	206203	86181	202159
300150000	168	700567	206204	86181	202159
300150000	112	700567	206205	86181	202159
300150000	142	700567	206206	86181	202159
300150000	166	700567	206207	86181	202159
300150000	120	700567	206208	86181	202159
300150000	125	700567	206209	86181	202159
300150000	158	730272	206210	206193	202159
300150000	171	700567	206211	86181	202159
300160000	310	730273	206212	206193	202159
300160000	45	700603	206213	86199	202159
300160000	138	700566	206214	86178	202159
300170000	476	730285	206215	203892	202159
300170000	517	730290	206216	86990	202159
300170000	451	216739	206217	80595	202159
300170000	451	216740	206217	80595	202159
300170000	574	216739	206218	80595	202159
300170000	574	216740	206218	80595	202159
300170000	575	700608	206219	206220	202159
300170000	468	730286	206221	205963	202159
300170000	539	216739	206222	80595	202159
300170000	539	216740	206222	80595	202159
300170000	578	216739	206223	80595	202159
300170000	578	216740	206223	80595	202159
300170000	577	216739	206224	80595	202159
300170000	577	216740	206224	80595	202159
300170000	541	216739	206225	80595	202159
300170000	541	216740	206225	80595	202159
300170000	583	216739	206226	80595	202159
300170000	583	216740	206226	80595	202159
300170000	472	730288	206227	206228	202159
300170000	160	730274	206229	86973	202159
300170000	426	730275	206230	86976	202159
300170000	394	700607	206231	85658	202159
300170000	538	216739	206232	80595	202159
300170000	538	216740	206232	80595	202159
300170000	495	730289	206233	206228	202159
300170000	537	216739	206234	80595	202159
300170000	537	216740	206234	80595	202159
300170000	368	216739	206235	80595	202159
300170000	368	216740	206235	80595	202159
300170000	576	216739	206236	80595	202159
300170000	576	216740	206236	80595	202159
300170000	540	216739	206237	80595	202159
300170000	540	216740	206237	80595	202159
300170000	582	216739	206238	80595	202159
300170000	582	216740	206238	80595	202159
300170000	579	216739	206239	80595	202159
300170000	579	216740	206239	80595	202159
300170000	450	216739	206240	80595	202159
300170000	450	216740	206240	80595	202159
300170000	342	700596	206241	206242	202159
300170000	558	700637	206243	85658	202159
300190000	90	700738	206244	86306	202159
300190000	92	700741	206245	86314	202159
300190000	57	700636	206246	202158	202159
300190000	94	700635	206247	206248	202159
300190000	93	700740	206245	86312	202159
300190000	163	700942	206249	86484	202159
300190000	9	281817	206250	203864	202159
300190000	171	700943	206251	86487	202159
300190000	18	700634	206252	85662	202159
300190000	162	700942	206253	86484	202159
300190000	175	700943	206254	86487	202159
300190000	175	700958	206254	86487	202159
300190000	175	700959	206254	86487	202159
300190000	175	700960	206254	86487	202159
300190000	170	700634	206255	85662	202159
300190000	33	700634	206256	85662	202159
300190000	174	700943	206257	86487	202159
300190000	174	700958	206257	86487	202159
300190000	174	700959	206257	86487	202159
300190000	174	700960	206257	86487	202159
300190000	36	700634	206258	85662	202159
300190000	172	700958	206259	86487	202159
300190000	55	730233	206260	86931	202159
300190000	173	700960	206261	86487	202159
300190000	32	700634	206262	85662	202159
300190000	11	700739	206244	86309	202159
300190000	169	700634	206263	85662	202159
300190000	51	700633	206264	86246	202159
300190000	54	730232	206265	86931	202159
300190000	91	700742	206266	83954	202159
300200000	100	700954	206267	85764	202159
300200000	119	700855	206268	0	202159
300200000	101	700954	206269	85764	202159
300200000	171	700951	206270	206271	202159
300200000	79	730321	206272	206273	202159
300200000	52	700855	206274	0	202159
300200000	137	700951	206275	206271	202159
300200000	177	700951	206276	206271	202159
300200000	31	700950	206277	0	202159
300200000	94	700833	206278	206279	202159
300200000	54	700834	206280	206281	202159
300200000	114	700855	206282	0	202159
300200000	118	700833	206283	206279	202159
300200000	102	700954	206284	85764	202159
300200000	116	700950	206285	0	202159
300200000	99	700954	206286	85764	202159
300200000	111	700950	206287	0	202159
300200000	131	700833	206288	206279	202159
300200000	117	730320	206289	85537	202159
300200000	246	700951	206290	206271	202159
300200000	115	700834	206291	206281	202159
300200000	285	700953	206292	86501	202159
300200000	50	700834	206293	206281	202159
300200000	103	700954	206294	85764	202159
300200000	55	700855	206295	0	202159
300200000	17	700834	206296	206281	202159
300200000	48	700833	206297	206279	202159
300200000	282	700953	206298	86501	202159
300200000	245	700951	206299	81528	202159
300200000	283	700953	206300	86501	202159
300200000	123	700833	206301	206279	202159
300200000	53	700834	206302	206281	202159
300200000	169	730359	206303	85453	202159
300210000	149	700836	206304	86388	202159
300210000	133	730346	206127	86115	202159
300210000	139	700837	206305	206306	202159
300210000	186	730358	206307	206308	202159
300210000	108	700837	206309	206310	202159
300210000	31	700844	206120	206311	202159
300210000	158	700948	206312	206313	202159
300210000	142	700837	206314	206310	202159
300210000	34	730311	206315	206308	202159
300210000	140	700837	206316	206306	202159
300210000	137	700836	206317	86388	202159
300210000	42	730314	206318	206308	202159
300210000	145	700836	206319	86388	202159
300210000	30	700839	206108	206311	202159
300210000	159	700948	206320	206313	202159
300210000	136	700836	206321	86388	202159
300210000	65	700948	206322	206323	202159
300210000	40	730349	206125	206324	202159
300210000	32	700846	206100	206311	202159
300210000	162	700948	206325	206326	202159
300210000	131	700836	206327	86388	202159
300210000	6	700837	206328	206306	202159
300210000	163	700948	206329	206326	202159
300210000	15	700837	206330	206306	202159
300210000	135	700836	206331	86388	202159
300210000	25	700843	206103	206311	202159
300210000	22	700847	206122	206311	202159
300210000	141	700837	206332	206310	202159
300210000	26	700851	206115	206311	202159
300210000	114	700837	206333	206310	202159
300210000	12	730345	206105	86115	202159
300210000	138	700837	206334	206306	202159
300210000	143	700837	206335	206310	202159
300210000	109	700837	206336	206310	202159
300210000	134	700836	206337	86388	202159
300210000	24	700849	206121	206311	202159
300210000	10	730312	206338	206308	202159
300210000	19	700840	206123	206311	202159
300210000	156	700948	206339	206313	202159
300210000	33	730357	206340	206308	202159
300210000	41	730350	206117	206324	202159
300210000	160	700948	206341	206323	202159
300210000	20	700841	206114	206311	202159
300210000	98	730354	206107	86115	202159
300210000	7	730352	206342	206343	202159
300210000	144	700836	206344	86388	202159
300210000	49	700948	206345	206326	202159
300210000	64	700948	206346	206326	202159
300210000	93	700837	206347	206306	202159
300210000	146	700836	206348	86388	202159
300210000	155	700948	206349	206313	202159
300210000	9	730315	206350	206308	202159
300210000	16	730351	206351	206343	202159
300210000	95	730353	206119	86115	202159
300210000	29	700848	206104	206311	202159
300210000	161	700948	206352	206323	202159
300210000	148	700836	206353	86388	202159
300210000	21	700838	206124	206311	202159
300210000	91	700948	206354	206323	202159
300210000	28	700842	206126	206311	202159
300210000	147	700836	206355	86388	202159
300210000	118	700836	206356	86388	202159
300210000	27	700850	206109	206311	202159
300210000	23	700845	206113	206311	202159
300220000	59	700858	206357	81987	202159
300220000	3	700864	206358	86412	202159
300220000	58	700857	206357	81987	202159
300220000	123	730317	206359	83890	202159
300220000	123	730317	206359	83890	202159
300220000	79	700957	206357	81987	202159
300220000	67	700861	206360	80527	202159
300220000	21	700862	206361	86406	202159
300220000	54	282039	206362	205963	202159
300220000	1	700865	206363	202158	202159
300220000	52	282038	206364	205963	202159
300220000	78	700945	206357	81987	202159
300220000	60	700856	206357	81987	202159
300220000	53	281905	206365	205963	202159
300220000	84	730317	206366	83890	202159
300230000	268	730335	206367	206368	202159
300230000	6	730308	206369	87045	202159
300230000	13	730327	206370	206371	202159
300230000	70	730337	206372	206373	202159
300230000	84	282095	206374	84015	202159
300230000	193	730333	206375	206376	202159
300230000	14	730336	206377	206378	202159
300230000	319	730340	206379	206380	202159
300230000	69	730338	206381	81535	202159
300230000	15	730339	206382	206383	202159
300230000	80	700926	206384	206385	202159
300230000	66	700927	206386	206385	202159
300230000	3	700835	206387	85915	202159
300230000	195	730330	206388	206389	202159
300230000	320	700922	206390	206391	202159
300230000	260	730332	206392	206393	202159
300230000	202	730331	206394	206371	202159
300230000	87	282093	206395	84015	202159
300230000	79	730325	206396	1139	202159
300230000	208	730334	206397	206398	202159
300230000	206	730326	206399	206376	202159
300230000	200	730329	206400	206401	202159
300230000	5	700924	206402	206403	202159
300230000	56	700961	206404	85753	202159
300230000	197	730328	206405	206368	202159
300230000	105	700928	206406	206385	202159
300230000	553	730341	206407	87045	202159
300230000	215	0	206408	202187	137930
300230000	97	0	206409	202187	137930
300230000	491	0	206410	202187	137930
300230000	550	0	206411	202187	137930
300230000	1062	0	206412	202187	137930
300230000	278	0	206413	202187	137930
300230000	383	0	206414	202187	137930
300230000	450	0	206415	202187	137930
300230000	182	0	206416	202187	137930
300230000	459	0	206417	202187	137930
300230000	1104	0	206418	202187	137930
300230000	453	0	206419	202187	137930
300230000	386	0	206420	202187	137930
300230000	370	0	206421	202187	137930
300230000	481	0	206422	202187	137930
300230000	44	0	206423	202187	137930
300230000	469	0	206424	202187	137930
300230000	1058	0	206425	202187	137930
300230000	465	0	206426	202187	137930
300230000	385	0	206427	202187	137930
300230000	1070	0	206428	202187	137930
300230000	1071	0	206429	202187	137930
300230000	376	0	206430	202187	137930
300230000	479	0	206431	202187	137930
300230000	503	0	206432	202187	137930
300230000	32	0	206433	202187	137930
300230000	454	0	206434	202187	137930
300230000	548	0	206435	202187	137930
300230000	399	0	206436	202187	137930
300230000	1050	0	206437	202187	137930
300230000	394	0	206438	202187	137930
300230000	501	0	206439	202187	137930
300230000	381	0	206440	202187	137930
300230000	186	0	206441	202187	137930
300230000	189	0	206442	202187	137930
300230000	1057	0	206443	202187	137930
300230000	457	0	206444	202187	137930
300230000	546	0	206445	202187	137930
300230000	384	0	206446	202187	137930
300230000	467	0	206447	202187	137930
300230000	1049	0	206448	202187	137930
300230000	199	0	206449	202187	137930
300230000	1067	0	206450	202187	137930
300230000	101	0	206451	202187	137930
300230000	452	0	206452	202187	137930
300230000	478	0	206453	202187	137930
300230000	83	0	206454	202187	137930
300230000	400	0	206455	202187	137930
300230000	258	0	206456	202187	137930
300230000	1047	0	206457	202187	137930
300230000	76	0	206458	202187	137930
300230000	1045	0	206459	202187	137930
300230000	373	0	206460	202187	137930
300230000	94	0	206461	202187	137930
300230000	380	0	206462	202187	137930
300230000	476	0	206463	202187	137930
300230000	502	0	206464	202187	137930
300230000	1041	0	206465	202187	137930
300230000	1055	0	206466	202187	137930
300230000	203	0	206467	202187	137930
300230000	498	0	206468	202187	137930
300230000	253	0	206469	202187	137930
300230000	92	0	206470	202187	137930
300230000	468	0	206471	202187	137930
300230000	1060	0	206472	202187	137930
300230000	499	0	206473	202187	137930
300230000	497	0	206474	202187	137930
300230000	275	0	206475	202187	137930
300230000	1069	0	206476	202187	137930
300230000	1064	0	206477	202187	137930
300230000	1043	0	206478	202187	137930
300230000	480	0	206479	202187	137930
300230000	256	0	206480	202187	137930
300230000	279	0	206481	202187	137930
300230000	418	0	206482	202187	137930
300230000	504	0	206483	202187	137930
300230000	12	0	206484	202187	137930
300230000	190	0	206485	202187	137930
300230000	391	0	206486	202187	137930
300230000	494	0	206487	202187	137930
300230000	1072	0	206488	202187	137930
300230000	183	0	206489	202187	137930
300230000	449	0	206490	202187	137930
300230000	492	0	206491	202187	137930
300230000	378	0	206492	202187	137930
300230000	37	0	206493	202187	137930
300230000	466	0	206494	202187	137930
300230000	1056	0	206495	202187	137930
300230000	520	0	206496	202187	137930
300230000	401	0	206497	202187	137930
300230000	95	0	206498	202187	137930
300230000	1059	0	206499	202187	137930
300230000	448	0	206500	202187	137930
300230000	1063	0	206501	202187	137930
300230000	1068	0	206502	202187	137930
300230000	393	0	206503	202187	137930
300230000	295	0	206504	202187	137930
300230000	1081	0	206505	202187	137930
300230000	477	0	206506	202187	137930
300230000	493	0	206507	202187	137930
300230000	252	0	206508	202187	137930
300230000	455	0	206509	202187	137930
300230000	456	0	206510	202187	137930
300230000	396	0	206511	202187	137930
300230000	35	0	206512	202187	137930
300230000	379	0	206513	202187	137930
300230000	191	0	206514	202187	137930
300230000	472	0	206515	202187	137930
300230000	31	0	206516	202187	137930
300230000	475	0	206517	202187	137930
300230000	451	0	206518	202187	137930
300230000	388	0	206519	202187	137930
300230000	402	0	206520	202187	137930
300230000	375	0	206521	202187	137930
300230000	395	0	206522	202187	137930
300230000	276	0	206523	202187	137930
300230000	414	0	206524	202187	137930
300230000	1094	0	206525	202187	137930
300230000	377	0	206526	202187	137930
300230000	38	0	206527	202187	137930
300230000	173	0	206528	202187	137930
300230000	277	0	206529	202187	137930
300230000	416	0	206530	202187	137930
300230000	471	0	206531	202187	137930
300230000	1112	0	206532	202187	137930
300230000	251	0	206533	202187	137930
300230000	374	0	206534	202187	137930
300230000	36	0	206535	202187	137930
300230000	1116	0	206536	202187	137930
300230000	545	0	206537	202187	137930
300230000	392	0	206538	202187	137930
300230000	464	0	206539	202187	137930
300230000	187	0	206540	202187	137930
300230000	1118	0	206541	202187	137930
300230000	62	0	206542	202187	137930
300230000	389	0	206543	202187	137930
300230000	294	0	206544	202187	137930
300230000	474	0	206545	202187	137930
300230000	547	0	206546	202187	137930
300230000	390	0	206547	202187	137930
300230000	1124	0	206548	202187	137930
300230000	257	0	206549	202187	137930
300230000	556	0	206550	202187	137930
300230000	397	0	206551	202187	137930
300230000	460	0	206552	202187	137930
300230000	461	0	206553	202187	137930
300230000	470	0	206554	202187	137930
300230000	274	0	206555	202187	137930
300230000	462	0	206556	202187	137930
300230000	254	0	206557	202187	137930
300230000	387	0	206558	202187	137930
300230000	419	0	206559	202187	137930
300230000	1152	0	206560	202187	137930
300230000	49	0	206561	202187	137930
300230000	463	0	206562	202187	137930
300230000	1190	0	206563	202187	137930
300230000	273	0	206564	202187	137930
300230000	1230	0	206565	202187	137930
300230000	458	0	206566	202187	137930
300230000	65	0	206567	202187	137930
300230000	500	0	206568	202187	137930
300230000	175	0	206569	202187	137930
300230000	185	0	206570	202187	137930
300230000	188	0	206571	202187	137930
300230000	549	0	206572	202187	137930
300230000	1370	0	206573	202187	137930
300230000	99	0	206574	202187	137930
300230000	382	0	206575	202187	137930
300230000	293	0	206576	202187	137930
300230000	473	0	206577	202187	137930
300230000	33	0	206578	202187	137930
300230000	398	0	206579	202187	137930
300230000	52	0	206580	202187	137930
300230000	417	0	206581	202187	137930
300230000	34	0	206582	202187	137930
300250000	725	701025	206583	86581	202159
300250000	175	701051	206584	76381	202159
300250000	91	701022	206585	206586	202159
300250000	149	701015	206587	206588	202159
300250000	601	258262	206589	76381	202159
300250000	128	701050	206590	76381	202159
300250000	470	258262	206591	76381	202159
300250000	599	258262	206592	76381	202159
300250000	93	701022	206593	206586	202159
300250000	40	282293	206594	206595	202159
300250000	595	282171	206596	76381	202159
300250000	55	701015	206597	206588	202159
300250000	42	730380	206598	206599	202159
300250000	61	701015	206600	206588	202159
300250000	161	701015	206601	206588	202159
300250000	89	701022	206602	206586	202159
300250000	157	701015	206603	206588	202159
300250000	73	701049	206604	76381	202159
300250000	85	701022	206605	206586	202159
300250000	144	701016	206606	86581	202159
300250000	718	282426	206607	76381	202159
300250000	41	701024	206608	86581	202159
300250000	153	701015	206609	206588	202159
300250000	179	701051	206610	76381	202159
300250000	95	701027	206611	86581	202159
300250000	112	701023	206612	206586	202159
300250000	597	282174	206613	76381	202159
300250000	151	701015	206614	206588	202159
300250000	136	701016	206615	86581	202159
300250000	158	701015	206616	206588	202159
300250000	76	282295	206617	206618	202159
300250000	177	701050	206619	76381	202159
300250000	150	701015	206620	206588	202159
300250000	719	282428	206621	76381	202159
300250000	340	701048	206622	76381	202159
300250000	38	282291	206623	84188	202159
300250000	160	701015	206624	206588	202159
300250000	77	701024	206625	86581	202159
300250000	206	701022	206626	206586	202159
300250000	152	701015	206627	206588	202159
300250000	467	258262	206628	76381	202159
300250000	598	282173	206629	76381	202159
300250000	86	701022	206630	206586	202159
300250000	116	701051	206631	76381	202159
300250000	727	701027	206632	86581	202159
300250000	154	701015	206633	206588	202159
300250000	338	701045	206634	86598	202159
300250000	600	258262	206635	76381	202159
300250000	156	701015	206636	206588	202159
300250000	176	701051	206637	76381	202159
300250000	92	701016	206638	86581	202159
300250000	596	282172	206639	76381	202159
300250000	54	730381	206640	206599	202159
300250000	721	282425	206641	76381	202159
300250000	722	282427	206642	76381	202159
300250000	140	701016	206643	86581	202159
300250000	155	701015	206644	206588	202159
300250000	135	701016	206645	86581	202159
300250000	726	701027	206646	86581	202159
300250000	90	701016	206647	86581	202159
300250000	159	701015	206648	206588	202159
300250000	187	282297	206649	0	202159
300250000	178	701046	206650	86599	202159
310030000	8	700143	206651	86162	202159
310030000	8	700143	206651	86162	202159
310030000	75	700142	206652	85621	202159
310030000	17	700186	206653	85537	202159
310030000	17	700186	206653	85537	202159
310040000	17	700187	206653	85537	202159
310050000	186	700352	206654	85972	202159
310050000	182	700219	206655	85730	202159
310050000	61	700511	206656	85806	202159
310050000	183	730035	206657	85746	202159
310050000	188	700352	206658	85972	202159
310050000	179	700219	206659	85730	202159
310050000	180	700219	206660	85730	202159
310050000	191	700230	206661	202158	202159
310050000	206	730131	206662	85806	202159
310050000	181	700219	206663	85730	202159
310050000	189	700352	206664	85972	202159
310050000	64	700279	206665	0	202159
310050000	185	700352	206666	85972	202159
310050000	41	0	206667	202187	137930
310050000	42	0	206668	202187	137930
310050000	57	0	206669	202187	137930
310050000	55	0	206670	202187	137930
310050000	50	0	206671	202189	137930
310050000	46	0	206672	202189	137930
310050000	43	0	206673	202189	137930
310050000	39	0	206674	202187	137930
310050000	18	0	206675	202189	137930
310050000	45	0	206676	202189	137930
310050000	56	0	206677	202187	137930
310050000	29	0	206678	202189	137930
310050000	35	0	206679	202187	137930
310050000	33	0	206680	202187	137930
310050000	19	0	206681	202189	137930
310050000	40	0	206682	202187	137930
310050000	44	0	206683	202189	137930
310050000	28	0	206684	202189	137930
310050000	30	0	206685	202187	137930
310050000	31	0	206686	202187	137930
310050000	17	0	206687	202189	137930
310050000	34	0	206688	202187	137930
310050000	25	0	206689	202189	137930
310050000	20	0	206690	202189	137930
310050000	23	0	206691	202189	137930
310050000	53	0	206692	202187	137930
310050000	26	0	206693	202189	137930
310050000	51	0	206694	202189	137930
310050000	54	0	206695	202187	137930
310050000	24	0	206696	202189	137930
310050000	49	0	206697	202189	137930
310050000	36	0	206698	202187	137930
310050000	47	0	206699	202189	137930
310050000	58	0	206700	202187	137930
310050000	48	0	206701	202189	137930
310050000	37	0	206702	202187	137930
310050000	27	0	206703	202189	137930
310050000	38	0	206704	202187	137930
310050000	22	0	206705	202189	137930
310070000	7	700240	206706	85770	202159
310080000	26	730065	206707	206708	202159
310090000	53	700372	206709	203837	202159
310090000	54	700515	206710	85621	202159
310090000	28	700361	206711	85537	202159
310090000	52	700372	206712	203837	202159
310100000	314	700367	206713	203558	202159
310100000	126	700373	206714	203837	202159
310100000	125	700373	206715	203837	202159
310110000	266	700426	206716	86049	202159
310110000	92	730153	206717	202158	202159
310110000	268	700422	206718	85806	202159
310110000	74	730168	206719	86836	202159
310110000	37	730177	206720	206721	202159
310110000	264	700425	206722	86049	202159
310110000	265	700424	206723	86049	202159
310110000	267	700423	206724	86049	202159
310110000	244	730178	206725	206726	202159
310120000	82	700552	206727	81635	202159
320030000	75	700140	206652	85621	202159
320030000	8	700141	206651	86162	202159
320030000	8	700141	206651	86162	202159
320030000	75	700140	206652	85621	202159
320030000	17	700184	206653	85537	202159
320030000	17	700184	206653	85537	202159
320040000	17	700185	206653	85537	202159
320050000	17	730046	206728	85733	202159
320050000	15	730042	206729	85733	202159
320050000	16	730044	206730	85733	202159
320080000	8	700295	206731	85717	202159
320080000	145	700354	206732	206733	202159
320080000	10	700295	206734	85717	202159
320080000	135	700350	206735	85955	202159
320080000	134	700350	206736	85955	202159
320080000	11	700295	206737	85717	202159
320080000	9	700295	206738	85717	202159
320080000	128	700350	206739	85955	202159
320080000	52	700371	206740	87097	202159
320080000	3	700354	206741	206733	202159
320080000	2	700354	206742	206733	202159
320080000	5	700295	206743	85717	202159
320080000	13	700295	206744	85717	202159
320080000	133	700350	206745	85955	202159
320080000	131	700350	206746	85955	202159
320080000	6	700295	206747	85717	202159
320080000	130	700350	206748	85955	202159
320080000	1	700354	206749	206733	202159
320080000	80	700353	206750	85961	202159
320080000	262	700514	206751	85621	202159
320080000	7	700295	206752	85717	202159
320080000	132	700350	206753	85955	202159
320080000	126	700350	206754	85955	202159
320080000	51	700296	206755	85858	202159
320090000	26	730067	206756	206757	202159
320100000	17	700252	206758	85770	202159
320100000	13	700252	206759	85770	202159
320100000	36	700252	206760	85770	202159
320100000	24	700252	206761	85770	202159
320100000	28	700252	206762	85770	202159
320100000	18	700252	206763	85770	202159
320100000	4	700237	206764	85759	202159
320100000	34	700252	206765	85770	202159
320100000	23	700252	206766	85770	202159
320100000	30	700252	206767	85770	202159
320100000	98	700237	206768	85759	202159
320100000	14	700252	206769	85770	202159
320100000	39	700252	206770	85770	202159
320100000	20	700252	206771	85770	202159
320100000	32	700252	206772	85770	202159
320100000	27	700252	206773	85770	202159
320100000	99	700237	206774	85759	202159
320100000	15	700252	206775	85770	202159
320100000	7	700237	206776	85759	202159
320100000	21	700252	206777	85770	202159
320100000	10	700252	206778	85770	202159
320100000	16	700252	206779	85770	202159
320100000	33	700252	206780	85770	202159
320100000	31	700252	206781	85770	202159
320100000	9	730051	206782	86733	202159
320100000	12	700252	206783	85770	202159
320100000	35	700252	206784	85770	202159
320100000	3	700236	206785	85759	202159
320100000	25	700252	206786	85770	202159
320100000	38	700252	206787	85770	202159
320100000	11	700252	206788	85770	202159
320100000	19	700252	206789	85770	202159
320100000	647	730048	206790	204465	202159
320100000	29	700252	206791	85770	202159
320100000	26	700252	206792	85770	202159
320100000	22	700252	206793	85770	202159
320100000	37	700252	206794	85770	202159
320110000	1	730111	206795	205073	202159
320110000	149	700289	206796	85730	202159
320110000	47	700289	206797	85730	202159
320110000	135	700289	206798	85730	202159
320110000	133	700289	206799	85730	202159
320110000	455	700363	206800	202158	202159
320110000	146	700289	206801	85730	202159
320110000	182	700289	206802	85730	202159
320110000	451	730114	206803	202158	202159
320110000	450	730113	206804	202158	202159
320110000	3	700349	206805	85952	202159
320110000	142	700289	206806	85730	202159
320110000	9	700362	206807	85972	202159
320110000	137	700289	206808	85730	202159
320110000	456	730112	206809	202158	202159
320110000	175	700289	206810	85730	202159
320110000	51	0	206811	202187	137930
320110000	29	0	206812	202187	137930
320110000	39	0	206813	202187	137930
320110000	73	0	206814	202187	137930
320110000	58	0	206815	202187	137930
320110000	31	0	206816	202187	137930
320110000	18	0	206817	202187	137930
320110000	87	0	206818	202187	137930
320110000	19	0	206819	202187	137930
320110000	60	0	206820	202187	137930
320110000	81	0	206821	202187	137930
320110000	83	0	206822	202187	137930
320110000	98	0	206823	202187	137930
320110000	68	0	206824	202187	137930
320110000	37	0	206825	202187	137930
320110000	30	0	206826	202187	137930
320110000	103	0	206827	202187	137930
320110000	122	0	206828	202187	137930
320110000	40	0	206829	202187	137930
320110000	136	0	206830	202187	137930
320110000	95	0	206831	202187	137930
320110000	97	0	206832	202187	137930
320110000	88	0	206833	202187	137930
320110000	102	0	206834	202187	137930
320110000	118	0	206835	202187	137930
320110000	59	0	206836	202187	137930
320110000	20	0	206837	202187	137930
320110000	106	0	206838	202187	137930
320110000	55	0	206839	202187	137930
320110000	21	0	206840	202187	137930
320110000	75	0	206841	202187	137930
320110000	22	0	206842	202187	137930
320110000	41	0	206843	202187	137930
320110000	126	0	206844	202187	137930
320110000	25	0	206845	202187	137930
320110000	76	0	206846	202187	137930
320110000	23	0	206847	202187	137930
320110000	28	0	206848	202187	137930
320110000	99	0	206849	202187	137930
320110000	116	0	206850	202187	137930
320110000	74	0	206851	202187	137930
320110000	64	0	206852	202187	137930
320110000	27	0	206853	202187	137930
320110000	91	0	206854	202187	137930
320110000	156	0	206855	202187	137930
320110000	96	0	206856	202187	137930
320110000	69	0	206857	202187	137930
320110000	108	0	206858	202187	137930
320110000	117	0	206859	202187	137930
320110000	94	0	206860	202187	137930
320110000	100	0	206861	202187	137930
320110000	113	0	206862	202187	137930
320110000	63	0	206863	202187	137930
320110000	78	0	206864	202187	137930
320110000	61	0	206865	202187	137930
320110000	24	0	206866	202187	137930
320110000	90	0	206867	202187	137930
320110000	48	0	206868	202187	137930
320110000	114	0	206869	202187	137930
320110000	26	0	206870	202187	137930
320110000	66	0	206871	202187	137930
320110000	107	0	206872	202187	137930
320110000	32	0	206873	202187	137930
320110000	86	0	206874	202187	137930
320110000	33	0	206875	202187	137930
320110000	34	0	206876	202187	137930
320110000	77	0	206877	202187	137930
320110000	82	0	206878	202187	137930
320110000	35	0	206879	202187	137930
320110000	89	0	206880	202187	137930
320110000	85	0	206881	202187	137930
320110000	125	0	206882	202187	137930
320110000	49	0	206883	202187	137930
320110000	36	0	206884	202187	137930
320110000	93	0	206885	202187	137930
320110000	140	0	206886	202187	137930
